num_of_agents,items_per_agent,value_noise_ratio,alpha,algorithm,seed,success,max_overload,runtime,num_items,instance_size
40,12,0.0,0.6,hffd,1,1,-0.6499999999999773,0.2939448889956111,480,19200
40,12,0.0,0.6,hffd,2,1,-0.0099999999999909,0.2886960430041654,480,19200
40,12,0.0,0.6,hffd_nadav,0,1,-0.3949999999999818,0.0099747869971906,480,19200
40,12,0.0,0.6,hffd_nadav,1,1,-0.6499999999999773,0.0095686619897605,480,19200
40,12,0.0,0.6,hffd_nadav,2,1,-0.0099999999999909,0.0104624160012463,480,19200
40,12,0.0,0.8,hffd,0,1,-0.8600000000000136,0.3213942300062626,480,19200
40,12,0.0,0.8,hffd,1,1,-0.2000000000000454,0.3293960370065178,480,19200
40,12,0.0,0.8,hffd,2,1,-0.6800000000000637,0.3204403369891224,480,19200
40,12,0.0,0.8,hffd_nadav,0,1,-0.8600000000000136,0.0087190300109796,480,19200
40,12,0.0,0.8,hffd_nadav,1,1,-0.2000000000000454,0.0090106799907516,480,19200
40,12,0.0,0.8,hffd_nadav,2,1,-0.6800000000000637,0.0087564509885851,480,19200
40,12,0.0,1.0,hffd,0,1,-0.3250000000000455,0.3563563490024535,480,19200
40,12,0.0,1.0,hffd,1,1,-0.75,0.3586038990033557,480,19200
40,12,0.0,1.0,hffd,2,1,-0.3500000000000227,0.3569080800079973,480,19200
40,12,0.0,1.0,hffd_nadav,0,1,-0.3250000000000455,0.0087161120027303,480,19200
40,12,0.0,1.0,hffd_nadav,1,1,-0.75,0.008805035991827,480,19200
40,12,0.0,1.0,hffd_nadav,2,1,-0.3500000000000227,0.0085853690106887,480,19200
40,12,0.0,1.2,hffd,0,1,-0.7899999999999636,0.3792418410012033,480,19200
40,12,0.0,1.2,hffd,1,1,-0.2999999999999545,0.3876486869994551,480,19200
40,12,0.0,1.2,hffd,2,1,-0.0199999999999818,0.3750513630075147,480,19200
40,12,0.0,1.2,hffd_nadav,0,1,-0.7899999999999636,0.0102265369932865,480,19200
40,12,0.0,1.2,hffd_nadav,1,1,-0.2999999999999545,0.010098826009198,480,19200
40,12,0.0,1.2,hffd_nadav,2,1,-0.0199999999999818,0.0089739819959504,480,19200
40,12,0.1,0.6,hffd,0,1,-0.0077460409927425,0.3122908560035284,480,19200
40,12,0.1,0.6,hffd,1,1,-0.0086284554226949,0.2887630740005988,480,19200
40,12,0.1,0.6,hffd,2,1,-0.0244621933063058,0.2852517440041993,480,19200
40,12,0.1,0.6,hffd_nadav,0,1,-0.021654802681212,0.0082131079980172,480,19200
40,12,0.1,0.6,hffd_nadav,1,1,-0.0179657654045968,0.0087230890057981,480,19200
40,12,0.1,0.6,hffd_nadav,2,1,-0.0148900854163116,0.0084911759913666,480,19200
40,12,0.1,0.8,hffd,0,1,-0.0222130774708375,0.3386581590020796,480,19200
40,12,0.1,0.8,hffd,1,1,-0.0321269351769615,0.3479303589992923,480,19200
40,12,0.1,0.8,hffd,2,1,-0.0089286270915636,0.3411217289976775,480,19200
40,12,0.1,0.8,hffd_nadav,0,1,-0.0121365657929572,0.0083609969879034,480,19200
40,12,0.1,0.8,hffd_nadav,1,1,-0.0049499060430662,0.0083742590068141,480,19200
40,12,0.1,0.8,hffd_nadav,2,1,-0.0061421409684498,0.0087289910006802,480,19200
40,12,0.1,1.0,hffd,0,1,-0.0806792447227735,0.3544783990073483,480,19200
40,12,0.1,1.0,hffd,1,1,-0.0263624761562368,0.3806778769940138,480,19200
40,12,0.1,1.0,hffd,2,1,-0.0383486582946943,0.3631461939949076,480,19200
40,12,0.1,1.0,hffd_nadav,0,1,-0.0082191795983135,0.0095864670001901,480,19200
40,12,0.1,1.0,hffd_nadav,1,1,-0.0212825675114345,0.0096677769906818,480,19200
40,12,0.1,1.0,hffd_nadav,2,1,-0.0011297432951096,0.0091376060008769,480,19200
40,12,0.1,1.2,hffd,0,1,-0.0091475365883297,0.3789477710088249,480,19200
40,12,0.1,1.2,hffd,1,1,-0.0378152106770812,0.3824043130007339,480,19200
40,12,0.1,1.2,hffd,2,1,-0.0503331034177563,0.3825459810032043,480,19200
40,12,0.1,1.2,hffd_nadav,0,1,-0.0457952959592375,0.0098328469903208,480,19200
40,12,0.1,1.2,hffd_nadav,1,1,-0.047664286660165,0.0087161900009959,480,19200
40,12,0.1,1.2,hffd_nadav,2,1,-0.0331580035964407,0.0081408789992565,480,19200
40,12,0.3,0.6,hffd,0,1,-0.0089851880651963,0.3029657809966011,480,19200
40,12,0.3,0.6,hffd,1,1,-0.0180320377799034,0.3085740480019012,480,19200
40,12,0.3,0.6,hffd,2,1,-0.0075516017514587,0.3264971359894844,480,19200
40,12,0.3,0.6,hffd_nadav,0,1,-0.1524377642421654,0.0083362940058577,480,19200
40,12,0.3,0.6,hffd_nadav,1,1,-0.0210751126827517,0.0107358189998194,480,19200
40,12,0.3,0.6,hffd_nadav,2,1,-0.0225434964636974,0.0099749750079354,480,19200
40,12,0.3,0.8,hffd,0,1,-0.0614684861732257,0.3654178290016716,480,19200
40,12,0.3,0.8,hffd,1,1,-0.0101709776641882,0.352386252998258,480,19200
40,12,0.3,0.8,hffd,2,1,-0.0218596294112103,0.3480165009968914,480,19200
40,12,0.3,0.8,hffd_nadav,0,1,-0.0155799767096596,0.009934831992723,480,19200
40,12,0.3,0.8,hffd_nadav,1,1,-0.0624176657656789,0.0091923109866911,480,19200
40,12,0.3,0.8,hffd_nadav,2,1,-0.0333521932534495,0.0094140689907362,480,19200
40,12,0.3,1.0,hffd,0,1,-0.0445829331482627,0.393220800004201,480,19200
40,12,0.3,1.0,hffd,1,1,-0.0077191500187154,0.3875752080057282,480,19200
40,12,0.3,1.0,hffd,2,1,-0.0007178894959452,0.3715536439995048,480,19200
40,12,0.3,1.0,hffd_nadav,0,1,-0.0676372945625871,0.0093974060000618,480,19200
40,12,0.3,1.0,hffd_nadav,1,1,-0.0593798547752157,0.0089430700027151,480,19200
40,12,0.3,1.0,hffd_nadav,2,1,-0.0039495985711255,0.0091930950002279,480,19200
40,12,0.3,1.2,hffd,0,1,-0.0656140673610252,0.4012876769993454,480,19200
40,12,0.3,1.2,hffd,1,1,-0.135241774518704,0.425082300993381,480,19200
40,12,0.3,1.2,hffd,2,1,-0.0173834772452892,0.4033285540062934,480,19200
40,12,0.3,1.2,hffd_nadav,0,1,-0.0535822655526772,0.0097549960046308,480,19200
40,12,0.3,1.2,hffd_nadav,1,1,-0.0880569110029227,0.0132948489917907,480,19200
40,12,0.3,1.2,hffd_nadav,2,1,-0.0394882702764789,0.0089547649986343,480,19200
40,12,0.6,0.6,hffd,0,1,-0.0758588558392148,0.3315546689991606,480,19200
40,12,0.6,0.6,hffd,1,1,-0.0302724557528222,0.340494269010378,480,19200
40,12,0.6,0.6,hffd,2,1,-0.0199433405681475,0.3565042100090068,480,19200
40,12,0.6,0.6,hffd_nadav,0,1,-0.0464078777799841,0.0103392199962399,480,19200
40,12,0.6,0.6,hffd_nadav,1,1,-0.0721406252611132,0.0098196569888386,480,19200
40,12,0.6,0.6,hffd_nadav,2,1,-0.0160905554496935,0.0094038020033622,480,19200
40,12,0.6,0.8,hffd,0,1,-0.0085957408284684,0.3760473099973751,480,19200
40,12,0.6,0.8,hffd,1,1,-0.0307348228940327,0.3702202109998325,480,19200
40,12,0.6,0.8,hffd,2,1,-0.0445875531456749,0.3753772290074266,480,19200
40,12,0.6,0.8,hffd_nadav,0,1,-0.0176296834871436,0.0098082320037065,480,19200
40,12,0.6,0.8,hffd_nadav,1,1,-0.004244613810556,0.0095107039960566,480,19200
40,12,0.6,0.8,hffd_nadav,2,1,-0.0463672333180511,0.0098206379916518,480,19200
40,12,0.6,1.0,hffd,0,1,-0.0387504927574582,0.3846979359950637,480,19200
40,12,0.6,1.0,hffd,1,1,-0.0554554169115135,0.3996194700011983,480,19200
40,12,0.6,1.0,hffd,2,1,-0.0477909477560842,0.3874013070017099,480,19200
40,12,0.6,1.0,hffd_nadav,0,1,-0.1213937318499347,0.0094810859882272,480,19200
40,12,0.6,1.0,hffd_nadav,1,1,-0.010645997231677,0.0093798419984523,480,19200
40,12,0.6,1.0,hffd_nadav,2,1,-0.1304534872466547,0.0107385160081321,480,19200
40,12,0.6,1.2,hffd,0,1,-0.0175519004142188,0.3999735370016424,480,19200
40,12,0.6,1.2,hffd,1,1,-0.0278970644828859,0.4093583959911484,480,19200
40,12,0.6,1.2,hffd,2,1,-0.2055413050563856,0.3978263110038824,480,19200
40,12,0.6,1.2,hffd_nadav,0,1,-0.0103068060229816,0.0088089470082195,480,19200
40,12,0.6,1.2,hffd_nadav,1,1,-0.0377360238200026,0.0094312340079341,480,19200
40,12,0.6,1.2,hffd_nadav,2,1,-0.1384041321357472,0.0096667069883551,480,19200
80,3,0.0,0.6,hffd,0,1,-0.2374999999999971,0.3100233900040621,240,19200
80,3,0.0,0.6,hffd,1,1,-0.2949999999999875,0.309805212993524,240,19200
80,3,0.0,0.6,hffd,2,1,-0.7849999999999966,0.3326307070092298,240,19200
80,3,0.0,0.6,hffd_nadav,0,1,-0.2374999999999971,0.0094292160065379,240,19200
80,3,0.0,0.6,hffd_nadav,1,1,-0.2949999999999875,0.0082418079982744,240,19200
80,3,0.0,0.6,hffd_nadav,2,1,-0.7849999999999966,0.0097966520115733,240,19200
80,3,0.0,0.8,hffd,0,1,-0.6500000000000057,0.3073302620032336,240,19200
80,3,0.0,0.8,hffd,1,1,-0.0600000000000022,0.3074773739936063,240,19200
80,3,0.0,0.8,hffd,2,1,-0.3800000000000239,0.3114179440017324,240,19200
80,3,0.0,0.8,hffd_nadav,0,1,-0.6500000000000057,0.0101633570011472,240,19200
80,3,0.0,0.8,hffd_nadav,1,1,-0.0600000000000022,0.0110245620016939,240,19200
80,3,0.0,0.8,hffd_nadav,2,1,-0.3800000000000239,0.0096661099960329,240,19200
80,3,0.0,1.0,hffd,0,1,-0.0625,0.3382577190059237,240,19200
80,3,0.0,1.0,hffd,1,1,-0.8249999999999886,0.3525856370106339,240,19200
80,3,0.0,1.0,hffd,2,1,-0.9749999999999944,0.3305674940056633,240,19200
80,3,0.0,1.0,hffd_nadav,0,1,-0.0625,0.0087184919975698,240,19200
80,3,0.0,1.0,hffd_nadav,1,1,-0.8249999999999886,0.0086992779979482,240,19200
80,3,0.0,1.0,hffd_nadav,2,1,-0.9749999999999944,0.0091913560027023,240,19200
80,3,0.0,1.2,hffd,0,1,-0.4749999999999943,0.3175529509899206,240,19200
80,3,0.0,1.2,hffd,1,1,-0.589999999999975,0.3083330980007304,240,19200
80,3,0.0,1.2,hffd,2,1,-0.5699999999999932,0.3232516839925665,240,19200
80,3,0.0,1.2,hffd_nadav,0,1,-0.4749999999999943,0.0111435529979644,240,19200
80,3,0.0,1.2,hffd_nadav,1,1,-0.589999999999975,0.0102489040000364,240,19200
80,3,0.0,1.2,hffd_nadav,2,1,-0.5699999999999932,0.0093505989934783,240,19200
80,3,0.1,0.6,hffd,0,1,-0.0008362431207729,0.2856913939904189,240,19200
80,3,0.1,0.6,hffd,1,1,-0.0309624625528215,0.2883766349987127,240,19200
80,3,0.1,0.6,hffd,2,1,-0.0193704598079875,0.2912953600025503,240,19200
80,3,0.1,0.6,hffd_nadav,0,1,-0.0134842972385911,0.0084297440043883,240,19200
80,3,0.1,0.6,hffd_nadav,1,1,-0.0707008866842784,0.0086046590004116,240,19200
80,3,0.1,0.6,hffd_nadav,2,1,-0.0077907867420776,0.0084683400054927,240,19200
80,3,0.1,0.8,hffd,0,1,-0.0003322583366696,0.3145408630080055,240,19200
80,3,0.1,0.8,hffd,1,1,-0.0040784193034255,0.3111277730058646,240,19200
80,3,0.1,0.8,hffd,2,1,-0.0042614840831447,0.3206456509942654,240,19200
80,3,0.1,0.8,hffd_nadav,0,1,-0.0218775289357608,0.0084269810031401,240,19200
80,3,0.1,0.8,hffd_nadav,1,1,-0.0040654230462848,0.0099627360032172,240,19200
80,3,0.1,0.8,hffd_nadav,2,1,-0.0043341749752414,0.0092171889991732,240,19200
80,3,0.1,1.0,hffd,0,1,-0.004232056660129,0.3254021549946628,240,19200
80,3,0.1,1.0,hffd,1,1,-0.0039133255954766,0.3321213409944903,240,19200
80,3,0.1,1.0,hffd,2,1,-0.0095453926787456,0.3384085270081414,240,19200
80,3,0.1,1.0,hffd_nadav,0,1,-0.0452787042412978,0.0091083110019098,240,19200
80,3,0.1,1.0,hffd_nadav,1,1,-0.0512666711458678,0.0086538780014961,240,19200
80,3,0.1,1.0,hffd_nadav,2,1,-0.0155779974905385,0.0079927510087145,240,19200
80,3,0.1,1.2,hffd,0,1,-0.0231476162861667,0.3220446850027656,240,19200
80,3,0.1,1.2,hffd,1,1,-0.0453449700146961,0.3222992090013576,240,19200
80,3,0.1,1.2,hffd,2,1,-0.0341787190737363,0.3119190419965889,240,19200
80,3,0.1,1.2,hffd_nadav,0,1,-0.0220001728362433,0.0078139550023479,240,19200
80,3,0.1,1.2,hffd_nadav,1,1,-0.0008210669672337,0.0080968069960363,240,19200
80,3,0.1,1.2,hffd_nadav,2,1,-0.0001467397399039,0.0099684430024353,240,19200
80,3,0.3,0.6,hffd,0,1,-0.0297964282885487,0.3044545640004799,240,19200
80,3,0.3,0.6,hffd,1,1,-0.0108067544311438,0.3075136789993848,240,19200
80,3,0.3,0.6,hffd,2,1,-0.0121090443433331,0.3159024670021608,240,19200
80,3,0.3,0.6,hffd_nadav,0,1,-0.0245427749602384,0.0108765559998573,240,19200
80,3,0.3,0.6,hffd_nadav,1,1,-0.0365946930712368,0.0097033889906015,240,19200
80,3,0.3,0.6,hffd_nadav,2,1,-0.0344901203978622,0.0090414030128158,240,19200
80,3,0.3,0.8,hffd,0,1,-0.0028459570871177,0.327724392991513,240,19200
80,3,0.3,0.8,hffd,1,1,-0.0114008753982943,0.3387613459926797,240,19200
80,3,0.3,0.8,hffd,2,1,-0.0276220911347593,0.345199542993214,240,19200
80,3,0.3,0.8,hffd_nadav,0,1,-0.0064403991217432,0.0087951280002016,240,19200
80,3,0.3,0.8,hffd_nadav,1,1,-0.0268612619225621,0.0101941469911253,240,19200
80,3,0.3,0.8,hffd_nadav,2,1,-0.0799609263770264,0.010110588002135,240,19200
80,3,0.3,1.0,hffd,0,1,-0.0553905041119549,0.3160305519995745,240,19200
80,3,0.3,1.0,hffd,1,1,-0.0027047608520831,0.3139772019931115,240,19200
80,3,0.3,1.0,hffd,2,1,-0.002036787034882,0.3099323540081968,240,19200
80,3,0.3,1.0,hffd_nadav,0,1,-0.0925194986894837,0.0089571050048107,240,19200
80,3,0.3,1.0,hffd_nadav,1,1,-0.0001984192702479,0.0093864660011604,240,19200
80,3,0.3,1.0,hffd_nadav,2,1,-0.0014411413431503,0.0088723309891065,240,19200
80,3,0.3,1.2,hffd,0,1,-0.0368800325183542,0.3428504289913689,240,19200
80,3,0.3,1.2,hffd,1,1,-0.0099023639132838,0.3348848500027088,240,19200
80,3,0.3,1.2,hffd,2,1,-0.0787916120226839,0.3314234400022542,240,19200
80,3,0.3,1.2,hffd_nadav,0,1,-0.0047665257034452,0.0084843799995724,240,19200
80,3,0.3,1.2,hffd_nadav,1,1,-0.0285636983910819,0.0089703549892874,240,19200
80,3,0.3,1.2,hffd_nadav,2,1,-0.0138630671635269,0.0103371209988836,240,19200
80,3,0.6,0.6,hffd,0,1,-0.0180455232617475,0.3272988020034972,240,19200
80,3,0.6,0.6,hffd,1,1,-0.0197314786050242,0.3283000090013956,240,19200
80,3,0.6,0.6,hffd,2,1,-0.0011674097654577,0.311331518998486,240,19200
80,3,0.6,0.6,hffd_nadav,0,1,-0.0881635805749851,0.0089634699979797,240,19200
80,3,0.6,0.6,hffd_nadav,1,1,-0.0507848698007222,0.0083158539928263,240,19200
80,3,0.6,0.6,hffd_nadav,2,1,-0.0258071749773023,0.0096905380050884,240,19200
80,3,0.6,0.8,hffd,0,1,-0.0059922587819585,0.3210102930024732,240,19200
80,3,0.6,0.8,hffd,1,1,-0.0061253065750861,0.3231626649940153,240,19200
80,3,0.6,0.8,hffd,2,1,-0.0266313479531561,0.3265431809995789,240,19200
80,3,0.6,0.8,hffd_nadav,0,1,-0.0010026065903332,0.0092029469960834,240,19200
80,3,0.6,0.8,hffd_nadav,1,1,-0.0265710162639152,0.009699037997052,240,19200
80,3,0.6,0.8,hffd_nadav,2,1,-0.0175046506608111,0.0099241400021128,240,19200
80,3,0.6,1.0,hffd,0,1,-0.066904237679779,0.3143307380087208,240,19200
80,3,0.6,1.0,hffd,1,1,-0.056844172336639,0.333071564004058,240,19200
80,3,0.6,1.0,hffd,2,1,-0.004807310580503,0.3156955870072124,240,19200
80,3,0.6,1.0,hffd_nadav,0,1,-0.0142078435735299,0.0081286789936712,240,19200
80,3,0.6,1.0,hffd_nadav,1,1,-0.0036994626821069,0.007954378001159,240,19200
80,3,0.6,1.0,hffd_nadav,2,1,-0.0538759239908017,0.0085368459986057,240,19200
80,3,0.6,1.2,hffd,0,1,-0.0528706717694262,0.3510036929947091,240,19200
80,3,0.6,1.2,hffd,1,1,-0.0858184301487199,0.3194416490005096,240,19200
80,3,0.6,1.2,hffd,2,1,-0.0025569852610374,0.3115672209969489,240,19200
80,3,0.6,1.2,hffd_nadav,0,1,-0.0549913883374983,0.0084937939973315,240,19200
80,3,0.6,1.2,hffd_nadav,1,1,-0.0368883745213111,0.0079237059981096,240,19200
80,3,0.6,1.2,hffd_nadav,2,1,-0.0409050181429222,0.0089004750043386,240,19200
80,6,0.0,0.6,hffd,0,1,-0.6974999999999909,0.8042521250026766,480,38400
80,6,0.0,0.6,hffd,1,1,-0.3249999999999886,0.8201415210060077,480,38400
80,6,0.0,0.6,hffd,2,1,-0.0049999999999954,0.90899600800185,480,38400
80,6,0.0,0.6,hffd_nadav,0,1,-0.6974999999999909,0.0212497570028062,480,38400
80,6,0.0,0.6,hffd_nadav,1,1,-0.3249999999999886,0.0206503509980393,480,38400
80,6,0.0,0.6,hffd_nadav,2,1,-0.0049999999999954,0.0206045650120358,480,38400
80,6,0.0,0.8,hffd,0,1,-0.9300000000000068,0.9808625649893656,480,38400
80,6,0.0,0.8,hffd,1,1,-0.1000000000000227,0.9391007630038076,480,38400
80,6,0.0,0.8,hffd,2,1,-0.3400000000000318,0.9272815930016804,480,38400
80,6,0.0,0.8,hffd_nadav,0,1,-0.9300000000000068,0.0193536699953256,480,38400
80,6,0.0,0.8,hffd_nadav,1,1,-0.1000000000000227,0.0191527400020277,480,38400
80,6,0.0,0.8,hffd_nadav,2,1,-0.3400000000000318,0.0192629259981913,480,38400
80,6,0.0,1.0,hffd,0,1,-0.1625000000000227,0.954636661001132,480,38400
80,6,0.0,1.0,hffd,1,1,-0.875,0.9869129629951204,480,38400
80,6,0.0,1.0,hffd,2,1,-0.6750000000000114,0.968852143996628,480,38400
80,6,0.0,1.0,hffd_nadav,0,1,-0.1625000000000227,0.0190525660000275,480,38400
80,6,0.0,1.0,hffd_nadav,1,1,-0.875,0.0192199759912909,480,38400
80,6,0.0,1.0,hffd_nadav,2,1,-0.6750000000000114,0.0181620690127601,480,38400
80,6,0.0,1.2,hffd,0,1,-0.3949999999999818,1.0225437839981169,480,38400
80,6,0.0,1.2,hffd,1,1,-0.6499999999999773,1.012190862005809,480,38400
80,6,0.0,1.2,hffd,2,1,-0.0099999999999909,1.0247825190017466,480,38400
80,6,0.0,1.2,hffd_nadav,0,1,-0.3949999999999818,0.018175880992203,480,38400
80,6,0.0,1.2,hffd_nadav,1,1,-0.6499999999999773,0.0183371029997942,480,38400
80,6,0.0,1.2,hffd_nadav,2,1,-0.0099999999999909,0.0182279260043287,480,38400
80,6,0.1,0.6,hffd,0,1,-0.012671812807639,0.8342583460034803,480,38400
80,6,0.1,0.6,hffd,1,1,-0.008781719885178,0.8392926109954715,480,38400
80,6,0.1,0.6,hffd,2,1,-0.0092258353249405,0.8863042050070362,480,38400
80,6,0.1,0.6,hffd_nadav,0,1,-0.005408977110477,0.023091667011613,480,38400
80,6,0.1,0.6,hffd_nadav,1,1,-0.0064637149082216,0.020447379007237,480,38400
80,6,0.1,0.6,hffd_nadav,2,1,-0.0051989072122182,0.0238876810035435,480,38400
80,6,0.1,0.8,hffd,0,1,-0.0077080733551611,0.9263006879918976,480,38400
80,6,0.1,0.8,hffd,1,1,-0.0003076046847922,0.9096183860092424,480,38400
80,6,0.1,0.8,hffd,2,1,-0.0039601104492703,0.953293457001564,480,38400
80,6,0.1,0.8,hffd_nadav,0,1,-0.0233822060023385,0.0186741539946524,480,38400
80,6,0.1,0.8,hffd_nadav,1,1,-0.0059953066416369,0.0195305020024534,480,38400
80,6,0.1,0.8,hffd_nadav,2,1,-0.007050721661642,0.0215055409935303,480,38400
80,6,0.1,1.0,hffd,0,1,-0.0293641097390491,0.9894101609970676,480,38400
80,6,0.1,1.0,hffd,1,1,-0.0209319125486331,0.9789952680002898,480,38400
80,6,0.1,1.0,hffd,2,1,-0.0016304140167449,0.9580839439877308,480,38400
80,6,0.1,1.0,hffd_nadav,0,1,-0.0071568758278885,0.0204105129960225,480,38400
80,6,0.1,1.0,hffd_nadav,1,1,-0.003323588277226,0.0187458360014716,480,38400
80,6,0.1,1.0,hffd_nadav,2,1,-0.0139873734649995,0.0185186059970874,480,38400
80,6,0.1,1.2,hffd,0,1,-0.0151949162844857,1.0508364090055693,480,38400
80,6,0.1,1.2,hffd,1,1,-0.0086284554226949,1.0232890980114462,480,38400
80,6,0.1,1.2,hffd,2,1,-0.0055616824292314,1.0063136160024442,480,38400
80,6,0.1,1.2,hffd_nadav,0,1,-0.0125059203960518,0.050488029999542,480,38400
80,6,0.1,1.2,hffd_nadav,1,1,-0.0022228997736988,0.0190978809987427,480,38400
80,6,0.1,1.2,hffd_nadav,2,1,-0.0015765912342544,0.0181182450032793,480,38400
80,6,0.3,0.6,hffd,0,1,-0.0371780312842702,0.9211384379887022,480,38400
80,6,0.3,0.6,hffd,1,1,-0.0056725412236176,0.9058209500071824,480,38400
80,6,0.3,0.6,hffd,2,1,-0.0289393290913437,0.92585024399159,480,38400
80,6,0.3,0.6,hffd_nadav,0,1,-0.0117127163595682,0.0197407300001941,480,38400
80,6,0.3,0.6,hffd_nadav,1,1,-0.0050815505469188,0.0209539140050765,480,38400
80,6,0.3,0.6,hffd_nadav,2,1,-0.0006541698175226,0.0182854089944157,480,38400
80,6,0.3,0.8,hffd,0,1,-0.0268945870153629,0.9889924570015864,480,38400
80,6,0.3,0.8,hffd,1,1,-0.0114121833556168,0.941437681001844,480,38400
80,6,0.3,0.8,hffd,2,1,-0.0204806187066992,0.9549985260091488,480,38400
80,6,0.3,0.8,hffd_nadav,0,1,-0.0019275032162795,0.0184789600025396,480,38400
80,6,0.3,0.8,hffd_nadav,1,1,-0.0038475443078596,0.0189204330090433,480,38400
80,6,0.3,0.8,hffd_nadav,2,1,-0.0340057571514194,0.0204870419984217,480,38400
80,6,0.3,1.0,hffd,0,1,-0.0421888391555853,0.9978143840125996,480,38400
80,6,0.3,1.0,hffd,1,1,-0.0015091750079818,1.0015549100062344,480,38400
80,6,0.3,1.0,hffd,2,1,-0.0043877627261963,1.0087528779986314,480,38400
80,6,0.3,1.0,hffd_nadav,0,1,-0.00331333241121,0.0189540779974777,480,38400
80,6,0.3,1.0,hffd_nadav,1,1,-0.0059078440482949,0.017834219004726,480,38400
80,6,0.3,1.0,hffd_nadav,2,1,-0.072239521636618,0.0209340730070834,480,38400
80,6,0.3,1.2,hffd,0,1,-0.0321399081450408,1.0236267919972306,480,38400
80,6,0.3,1.2,hffd,1,1,-0.0422303832713168,1.0148592670011567,480,38400
80,6,0.3,1.2,hffd,2,1,-0.0388807968440119,1.028578062003362,480,38400
80,6,0.3,1.2,hffd_nadav,0,1,-0.0375805055014097,0.0199967270018532,480,38400
80,6,0.3,1.2,hffd_nadav,1,1,-0.0210751126827517,0.0180709909909637,480,38400
80,6,0.3,1.2,hffd_nadav,2,1,-0.0225434964636974,0.0215667120064608,480,38400
80,6,0.6,0.6,hffd,0,1,-0.0140101456188119,0.9906295870023314,480,38400
80,6,0.6,0.6,hffd,1,1,-0.0036486562200082,1.0075234560063109,480,38400
80,6,0.6,0.6,hffd,2,1,-0.0071234374705682,0.9717939429974648,480,38400
80,6,0.6,0.6,hffd_nadav,0,1,-0.0168885637999949,0.0237242009898182,480,38400
80,6,0.6,0.6,hffd_nadav,1,1,-0.0374084256116304,0.020664415002102,480,38400
80,6,0.6,0.6,hffd_nadav,2,1,-0.0033084234270575,0.020504993997747,480,38400
80,6,0.6,0.8,hffd,0,1,-0.0116531665221941,1.0158624219911871,480,38400
80,6,0.6,0.8,hffd,1,1,-0.0355823881061496,0.9850051770044956,480,38400
80,6,0.6,0.8,hffd,2,1,-0.0026475685614286,1.0117134180036371,480,38400
80,6,0.6,0.8,hffd_nadav,0,1,-0.0173903219587714,0.018289409999852,480,38400
80,6,0.6,0.8,hffd_nadav,1,1,-0.0118852536433564,0.0189640699973097,480,38400
80,6,0.6,0.8,hffd_nadav,2,1,-0.0120508983549143,0.0179276770068099,480,38400
80,6,0.6,1.0,hffd,0,1,-0.017864816378335,1.0342273879941786,480,38400
80,6,0.6,1.0,hffd,1,1,-0.0135446098692568,1.014717338999617,480,38400
80,6,0.6,1.0,hffd,2,1,-0.0427887485066662,1.0199414779926883,480,38400
80,6,0.6,1.0,hffd_nadav,0,1,-0.0192537286084757,0.0186282450013095,480,38400
80,6,0.6,1.0,hffd_nadav,1,1,-0.0123691834433543,0.0189626299979863,480,38400
80,6,0.6,1.0,hffd_nadav,2,1,-0.037703390514423,0.017832953002653,480,38400
80,6,0.6,1.2,hffd,0,1,-0.0322923473361242,1.0413110959925689,480,38400
80,6,0.6,1.2,hffd,1,1,-0.0558099487692516,1.0522206570021808,480,38400
80,6,0.6,1.2,hffd,2,1,-0.0085436422296538,0.9992871309950716,480,38400
80,6,0.6,1.2,hffd_nadav,0,1,-0.0112162987120996,0.0198016310023376,480,38400
80,6,0.6,1.2,hffd_nadav,1,1,-0.0298864616880791,0.0172877430013613,480,38400
80,6,0.6,1.2,hffd_nadav,2,1,-0.0160905554496935,0.02295163400413,480,38400
80,12,0.0,0.6,hffd,0,1,-0.5249999999999773,2.352393420005683,960,76800
80,12,0.0,0.6,hffd,1,1,-0.1474999999999795,2.3733193749940256,960,76800
80,12,0.0,0.6,hffd,2,1,-0.9149999999999636,2.368942254994181,960,76800
80,12,0.0,0.6,hffd_nadav,0,1,-0.5249999999999773,0.0383234039909439,960,76800
80,12,0.0,0.6,hffd_nadav,1,1,-0.1474999999999795,0.0377465580095304,960,76800
80,12,0.0,0.6,hffd_nadav,2,1,-0.9149999999999636,0.0381905879912665,960,76800
80,12,0.0,0.8,hffd,0,1,-0.7000000000000455,2.757316571995034,960,76800
80,12,0.0,0.8,hffd,1,1,-0.5299999999999727,2.724484616002883,960,76800
80,12,0.0,0.8,hffd,2,1,-0.2200000000000272,2.8603295579960104,960,76800
80,12,0.0,0.8,hffd_nadav,0,1,-0.7000000000000455,0.0380160019994946,960,76800
80,12,0.0,0.8,hffd_nadav,1,1,-0.5299999999999727,0.0405559679929865,960,76800
80,12,0.0,0.8,hffd_nadav,2,1,-0.2200000000000272,0.0417782489967066,960,76800
80,12,0.0,1.0,hffd,0,1,-0.875,3.0620440000056988,960,76800
80,12,0.0,1.0,hffd,1,1,-0.9125000000000228,3.105802781006787,960,76800
80,12,0.0,1.0,hffd,2,1,-0.5249999999999773,3.0780641160090454,960,76800
80,12,0.0,1.0,hffd_nadav,0,1,-0.875,0.0413865349983098,960,76800
80,12,0.0,1.0,hffd_nadav,1,1,-0.9125000000000228,0.0396161259996006,960,76800
80,12,0.0,1.0,hffd_nadav,2,1,-0.5249999999999773,0.040383669998846,960,76800
